Age,obsTime,obsValue
7,2016-Q4,316184
7,2017-Q1,318022
7,2017-Q2,319655
7,2017-Q3,319719
7,2017-Q4,319752
8,1981-Q3,259980
8,1981-Q4,258457
8,1982-Q1,256713
8,1982-Q2,254933
8,1982-Q3,253079
8,1982-Q4,251047
8,1983-Q1,248981
8,1983-Q2,246863
8,1983-Q3,245164
8,1983-Q4,243498
8,1984-Q1,241767
8,1984-Q2,240167
8,1984-Q3,239104
8,1984-Q4,237951
8,1985-Q1,236741
8,1985-Q2,235540
8,1985-Q3,235827
8,1985-Q4,236218
8,1986-Q1,236447
8,1986-Q2,236826
8,1986-Q3,236458
8,1986-Q4,236187
8,1987-Q1,236022
8,1987-Q2,235955
8,1987-Q3,236726
8,1987-Q4,237443
8,1988-Q1,238214
8,1988-Q2,238784
8,1988-Q3,241191
8,1988-Q4,243619
8,1989-Q1,245966
8,1989-Q2,248143
8,1989-Q3,249066
8,1989-Q4,249782
8,1990-Q1,250344
8,1990-Q2,250769
8,1990-Q3,252107
8,1990-Q4,253264
8,1991-Q1,254632
8,1991-Q2,255829
8,1991-Q3,256058
8,1991-Q4,256099
8,1992-Q1,256205
8,1992-Q2,256105
8,1992-Q3,256635
8,1992-Q4,256996
8,1993-Q1,257290
8,1993-Q2,257354
8,1993-Q3,257383
8,1993-Q4,257276
8,1994-Q1,257268
8,1994-Q2,257270
8,1994-Q3,256807
8,1994-Q4,256077
8,1995-Q1,255452
8,1995-Q2,254977
8,1995-Q3,255422
8,1995-Q4,256018
8,1996-Q1,256371
8,1996-Q2,256814
8,1996-Q3,257722
8,1996-Q4,258621
8,1997-Q1,259418
8,1997-Q2,260103
8,1997-Q3,261820
8,1997-Q4,263449
8,1998-Q1,265158
8,1998-Q2,266773
8,1998-Q3,267361
8,1998-Q4,267971
8,1999-Q1,268689
8,1999-Q2,269379
8,1999-Q3,269175
8,1999-Q4,269068
8,2000-Q1,269009
8,2000-Q2,269032
8,2000-Q3,269345
8,2000-Q4,269652
8,2001-Q1,269987
8,2001-Q2,270183
8,2001-Q3,270236
8,2001-Q4,270355
8,2002-Q1,270397
8,2002-Q2,270439
8,2002-Q3,270715
8,2002-Q4,271012
8,2003-Q1,271341
8,2003-Q2,271672
8,2003-Q3,270395
8,2003-Q4,269239
8,2004-Q1,267991
8,2004-Q2,266765
8,2004-Q3,266531
8,2004-Q4,266373
8,2005-Q1,266338
8,2005-Q2,266171
8,2005-Q3,265730
8,2005-Q4,265337
8,2006-Q1,265132
8,2006-Q2,264949
8,2006-Q3,265652
8,2006-Q4,266249
8,2007-Q1,267035
8,2007-Q2,267552
8,2007-Q3,268044
8,2007-Q4,268546
8,2008-Q1,269213
8,2008-Q2,269735
8,2008-Q3,270104
8,2008-Q4,270444
8,2009-Q1,270977
8,2009-Q2,271130
8,2009-Q3,270617
8,2009-Q4,270147
8,2010-Q1,269783
8,2010-Q2,269303
8,2010-Q3,269915
8,2010-Q4,270545
8,2011-Q1,271407
8,2011-Q2,272217
8,2011-Q3,273511
8,2011-Q4,274785
8,2012-Q1,276223
8,2012-Q2,277549
8,2012-Q3,279194
8,2012-Q4,280817
8,2013-Q1,282508
8,2013-Q2,284052
8,2013-Q3,287000
8,2013-Q4,290014
8,2014-Q1,293146
8,2014-Q2,296138
8,2014-Q3,298278
8,2014-Q4,300650
8,2015-Q1,303435
8,2015-Q2,306360
8,2015-Q3,307931
8,2015-Q4,309548
8,2016-Q1,311367
8,2016-Q2,313041
8,2016-Q3,313649
8,2016-Q4,314162
8,2017-Q1,314837
8,2017-Q2,315331
8,2017-Q3,316936
8,2017-Q4,318434
9,1981-Q3,274211
9,1981-Q4,271027
9,1982-Q1,267744
9,1982-Q2,264492
9,1982-Q3,262715
9,1982-Q4,260718
9,1983-Q1,258617
9,1983-Q2,256369
9,1983-Q3,254214
9,1983-Q4,252038
9,1984-Q1,249781
9,1984-Q2,247636
9,1984-Q3,246087
9,1984-Q4,244537
9,1985-Q1,242904
9,1985-Q2,241287
9,1985-Q3,240237
9,1985-Q4,239240
9,1986-Q1,238109
9,1986-Q2,236974
9,1986-Q3,237476
9,1986-Q4,238023
9,1987-Q1,238518
9,1987-Q2,238970
9,1987-Q3,238877
9,1987-Q4,238816
9,1988-Q1,238984
9,1988-Q2,239109
9,1988-Q3,240001
9,1988-Q4,240708
9,1989-Q1,241204
9,1989-Q2,241434
9,1989-Q3,243732
9,1989-Q4,246064
9,1990-Q1,248468
9,1990-Q2,250813
9,1990-Q3,251321
9,1990-Q4,251634
9,1991-Q1,252043
9,1991-Q2,252085
9,1991-Q3,253595
9,1991-Q4,254928
9,1992-Q1,256297
9,1992-Q2,257527
9,1992-Q3,257514
9,1992-Q4,257359
9,1993-Q1,257232
9,1993-Q2,256947
9,1993-Q3,257390
9,1993-Q4,257570
9,1994-Q1,257733
9,1994-Q2,257786
9,1994-Q3,257948
9,1994-Q4,257950
9,1995-Q1,258108
9,1995-Q2,258535
9,1995-Q3,258036
9,1995-Q4,257651
9,1996-Q1,257005
9,1996-Q2,256455
9,1996-Q3,257082
9,1996-Q4,257631
9,1997-Q1,258107
9,1997-Q2,258455
9,1997-Q3,259236
9,1997-Q4,259975
9,1998-Q1,260845
9,1998-Q2,261640
9,1998-Q3,263353
9,1998-Q4,264997
9,1999-Q1,266638
9,1999-Q2,268154
9,1999-Q3,268825
9,1999-Q4,269589
9,2000-Q1,270474
9,2000-Q2,271406
9,2000-Q3,271341
9,2000-Q4,271397
9,2001-Q1,271675
9,2001-Q2,271919
9,2001-Q3,271860
9,2001-Q4,271836
9,2002-Q1,271783
9,2002-Q2,271663
9,2002-Q3,271707
9,2002-Q4,271787
9,2003-Q1,271896
9,2003-Q2,271894
9,2003-Q3,272213
9,2003-Q4,272551
9,2004-Q1,272925
9,2004-Q2,273318
9,2004-Q3,272070
9,2004-Q4,270892
9,2005-Q1,269808
9,2005-Q2,268624
9,2005-Q3,268469
9,2005-Q4,268384
9,2006-Q1,268440
9,2006-Q2,268409
9,2006-Q3,268240
9,2006-Q4,268019
9,2007-Q1,268011
9,2007-Q2,267749
9,2007-Q3,268362
9,2007-Q4,268976
9,2008-Q1,269788
9,2008-Q2,270435
9,2008-Q3,271019
9,2008-Q4,271606
9,2009-Q1,272330
9,2009-Q2,272662
9,2009-Q3,272804
9,2009-Q4,272926
9,2010-Q1,273211
9,2010-Q2,273384
9,2010-Q3,272918
9,2010-Q4,272439
9,2011-Q1,272141
9,2011-Q2,271746
9,2011-Q3,272364
9,2011-Q4,273115
9,2012-Q1,273860
9,2012-Q2,274515
9,2012-Q3,275808
9,2012-Q4,277047
9,2013-Q1,278459
9,2013-Q2,279714
9,2013-Q3,281239
9,2013-Q4,282677
9,2014-Q1,284223
9,2014-Q2,285527
9,2014-Q3,288466
9,2014-Q4,291439
9,2015-Q1,294586
9,2015-Q2,297662
9,2015-Q3,300275
9,2015-Q4,303157
9,2016-Q1,306506
9,2016-Q2,310073
9,2016-Q3,311476
9,2016-Q4,312799
9,2017-Q1,314297
9,2017-Q2,315653
9,2017-Q3,316101
9,2017-Q4,316463
10,1981-Q3,282222
10,1981-Q4,281596
10,1982-Q1,280873
10,1982-Q2,280163
10,1982-Q3,276846
10,1982-Q4,273369
10,1983-Q1,269941
10,1983-Q2,266496
10,1983-Q3,264296
10,1983-Q4,262032
10,1984-Q1,259596
10,1984-Q2,257190
10,1984-Q3,255138
10,1984-Q4,253012
10,1985-Q1,250915
10,1985-Q2,248865
10,1985-Q3,247385
10,1985-Q4,245915
10,1986-Q1,244376
10,1986-Q2,242895
10,1986-Q3,241948
10,1986-Q4,241060
10,1987-Q1,240246
10,1987-Q2,239390
10,1987-Q3,239979
10,1987-Q4,240489
10,1988-Q1,241098
10,1988-Q2,241462
10,1988-Q3,241769
10,1988-Q4,241984
10,1989-Q1,242263
10,1989-Q2,242343
10,1989-Q3,242823
10,1989-Q4,243119
10,1990-Q1,243362
10,1990-Q2,243448
10,1990-Q3,245774
10,1990-Q4,247986
10,1991-Q1,250487
10,1991-Q2,252907
10,1991-Q3,253111
10,1991-Q4,253227
10,1992-Q1,253571
10,1992-Q2,253879
10,1992-Q3,255117
10,1992-Q4,256227
10,1993-Q1,257397
10,1993-Q2,258402
10,1993-Q3,258387
10,1993-Q4,258215
10,1994-Q1,258085
10,1994-Q2,257942
10,1994-Q3,258287
10,1994-Q4,258308
10,1995-Q1,258381
10,1995-Q2,258508
10,1995-Q3,258836
10,1995-Q4,259319
10,1996-Q1,259691
10,1996-Q2,260227
10,1996-Q3,259732
10,1996-Q4,259251
10,1997-Q1,258782
10,1997-Q2,258265
10,1997-Q3,258726
10,1997-Q4,259120
10,1998-Q1,259613
10,1998-Q2,260034
10,1998-Q3,260898
10,1998-Q4,261709
10,1999-Q1,262631
10,1999-Q2,263456
10,1999-Q3,265098
10,1999-Q4,266602
10,2000-Q1,268111
10,2000-Q2,269486
10,2000-Q3,270369
10,2000-Q4,271315
10,2001-Q1,272506
10,2001-Q2,273602
10,2001-Q3,273538
10,2001-Q4,273504
10,2002-Q1,273543
10,2002-Q2,273554
10,2002-Q3,273443
10,2002-Q4,273390
10,2003-Q1,273389
10,2003-Q2,273368
10,2003-Q3,273331
10,2003-Q4,273331
10,2004-Q1,273395
10,2004-Q2,273371
10,2004-Q3,273733
10,2004-Q4,274177
10,2005-Q1,274684
10,2005-Q2,275182
10,2005-Q3,274009
10,2005-Q4,272820
10,2006-Q1,271779
10,2006-Q2,270658
10,2006-Q3,270771
10,2006-Q4,270780
10,2007-Q1,271067
10,2007-Q2,271193
10,2007-Q3,270975
10,2007-Q4,270768
10,2008-Q1,270759
10,2008-Q2,270663
10,2008-Q3,271349
10,2008-Q4,272066
10,2009-Q1,272897
10,2009-Q2,273358
10,2009-Q3,273708
10,2009-Q4,274013
10,2010-Q1,274409
10,2010-Q2,274583
10,2010-Q3,274748
10,2010-Q4,274918
10,2011-Q1,275319
10,2011-Q2,275686
10,2011-Q3,275232
10,2011-Q4,274838
10,2012-Q1,274510
10,2012-Q2,274005
10,2012-Q3,274651
10,2012-Q4,275253
10,2013-Q1,275952
10,2013-Q2,276545
10,2013-Q3,277784
10,2013-Q4,278959
10,2014-Q1,280237
10,2014-Q2,281351
10,2014-Q3,282671
10,2014-Q4,283964
10,2015-Q1,285411
10,2015-Q2,286621
10,2015-Q3,289601
10,2015-Q4,292657
10,2016-Q1,295947
10,2016-Q2,299311
10,2016-Q3,302605
10,2016-Q4,305870
10,2017-Q1,309266
10,2017-Q2,312514
10,2017-Q3,313774
10,2017-Q4,314957
11,1981-Q3,269819
11,1981-Q4,275076
11,1982-Q1,280309
11,1982-Q2,285483
11,1982-Q3,284747
11,1982-Q4,283768
11,1983-Q1,282833
11,1983-Q2,281867
11,1983-Q3,278338
11,1983-Q4,274863
11,1984-Q1,271343
11,1984-Q2,267963
11,1984-Q3,265703
11,1984-Q4,263319
11,1985-Q1,260851
11,1985-Q2,258305
11,1985-Q3,256311
11,1985-Q4,254398
11,1986-Q1,252436
11,1986-Q2,250423
11,1986-Q3,249089
11,1986-Q4,247730
11,1987-Q1,246482
11,1987-Q2,245194
11,1987-Q3,244428
11,1987-Q4,243657
11,1988-Q1,243056
11,1988-Q2,242359
11,1988-Q3,242998
11,1988-Q4,243485
11,1989-Q1,243904
11,1989-Q2,243979
11,1989-Q3,244210
11,1989-Q4,244429
11,1990-Q1,244687
11,1990-Q2,244958
11,1990-Q3,245154
11,1990-Q4,245093
11,1991-Q1,245121
11,1991-Q2,244908
11,1991-Q3,247407
11,1991-Q4,249592
11,1992-Q1,251815
11,1992-Q2,253783
11,1992-Q3,254045
11,1992-Q4,254212
11,1993-Q1,254516
11,1993-Q2,254752
11,1993-Q3,256025
11,1993-Q4,257129
11,1994-Q1,258271
11,1994-Q2,259321
11,1994-Q3,259378
11,1994-Q4,259213
11,1995-Q1,259224
11,1995-Q2,259324
11,1995-Q3,259521
11,1995-Q4,259714
11,1996-Q1,259692
11,1996-Q2,259657
11,1996-Q3,260302
11,1996-Q4,260802
11,1997-Q1,261255
11,1997-Q2,261607
11,1997-Q3,261125
11,1997-Q4,260677
11,1998-Q1,260357
11,1998-Q2,259995
11,1998-Q3,260492
11,1998-Q4,260895
11,1999-Q1,261412
11,1999-Q2,261803
11,1999-Q3,262710
11,1999-Q4,263548
11,2000-Q1,264525
11,2000-Q2,265370
11,2000-Q3,266860
11,2000-Q4,268270
11,2001-Q1,269816
11,2001-Q2,271105
11,2001-Q3,272220
11,2001-Q4,273162
11,2002-Q1,274170
11,2002-Q2,274980
11,2002-Q3,275031
11,2002-Q4,275050
11,2003-Q1,275136
11,2003-Q2,275149
11,2003-Q3,275052
11,2003-Q4,274927
11,2004-Q1,274929
11,2004-Q2,274827
11,2004-Q3,274856
11,2004-Q4,274916
11,2005-Q1,275079
11,2005-Q2,275131
11,2005-Q3,275583
11,2005-Q4,276012
11,2006-Q1,276635
11,2006-Q2,277198
11,2006-Q3,276245
11,2006-Q4,275147
11,2007-Q1,274278
11,2007-Q2,273184
11,2007-Q3,273287
11,2007-Q4,273410
11,2008-Q1,273777
11,2008-Q2,273930
11,2008-Q3,273910
11,2008-Q4,273788
11,2009-Q1,273840
11,2009-Q2,273526
11,2009-Q3,274043
11,2009-Q4,274464
11,2010-Q1,275058
11,2010-Q2,275412
11,2010-Q3,275675
11,2010-Q4,275891
11,2011-Q1,276229
11,2011-Q2,276441
11,2011-Q3,276838
11,2011-Q4,277171
11,2012-Q1,277667
11,2012-Q2,277953
11,2012-Q3,277480
11,2012-Q4,276967
11,2013-Q1,276535
11,2013-Q2,275857
11,2013-Q3,276470
11,2013-Q4,277014
11,2014-Q1,277644
11,2014-Q2,278077
11,2014-Q3,279153
11,2014-Q4,280273
11,2015-Q1,281534
11,2015-Q2,282621
11,2015-Q3,283872
11,2015-Q4,285078
11,2016-Q1,286393
11,2016-Q2,287662
11,2016-Q3,291186
11,2016-Q4,294627
11,2017-Q1,298166
11,2017-Q2,301540
11,2017-Q3,304823
11,2017-Q4,307896
12,1981-Q3,265549
12,1981-Q4,266018
12,1982-Q1,266474
12,1982-Q2,266966
12,1982-Q3,272112
12,1982-Q4,277092
12,1983-Q1,282141
12,1983-Q2,287086
12,1983-Q3,286088
12,1983-Q4,285043
12,1984-Q1,284005
12,1984-Q2,283033
12,1984-Q3,279646
12,1984-Q4,276295
12,1985-Q1,273057
12,1985-Q2,269811
12,1985-Q3,267390
12,1985-Q4,264990
12,1986-Q1,262503
12,1986-Q2,259916
12,1986-Q3,258022
12,1986-Q4,256196
12,1987-Q1,254457
12,1987-Q2,252734
12,1987-Q3,251509
12,1987-Q4,250264
12,1988-Q1,249146
12,1988-Q2,247787
12,1988-Q3,247276
12,1988-Q4,246634
12,1989-Q1,246088
12,1989-Q2,245266
12,1989-Q3,245638
12,1989-Q4,245852
12,1990-Q1,245989
12,1990-Q2,245968
12,1990-Q3,246164
12,1990-Q4,246329
12,1991-Q1,246736
12,1991-Q2,247047
12,1991-Q3,246868
12,1991-Q4,246633
12,1992-Q1,246637
12,1992-Q2,246543
12,1992-Q3,248635
12,1992-Q4,250540
12,1993-Q1,252460
12,1993-Q2,254092
12,1993-Q3,254492
12,1993-Q4,254810
12,1994-Q1,255351
12,1994-Q2,255881
12,1994-Q3,257135
12,1994-Q4,258157
12,1995-Q1,259392
12,1995-Q2,260686
12,1995-Q3,260778
12,1995-Q4,260964
12,1996-Q1,261024
12,1996-Q2,261092
12,1996-Q3,260991
12,1996-Q4,260950
12,1997-Q1,261100
12,1997-Q2,261276
12,1997-Q3,261715
12,1997-Q4,262134
12,1998-Q1,262658
12,1998-Q2,263044
12,1998-Q3,262683
12,1998-Q4,262299
12,1999-Q1,262103
12,1999-Q2,261905
12,1999-Q3,262376
12,1999-Q4,262761
12,2000-Q1,263252
12,2000-Q2,263600
12,2000-Q3,264496
12,2000-Q4,265411
12,2001-Q1,266585
12,2001-Q2,267613
12,2001-Q3,269061
12,2001-Q4,270280
12,2002-Q1,271687
12,2002-Q2,273059
12,2002-Q3,274069
12,2002-Q4,274908
12,2003-Q1,275785
12,2003-Q2,276567
12,2003-Q3,276539
12,2003-Q4,276519
12,2004-Q1,276615
12,2004-Q2,276625
12,2004-Q3,276572
12,2004-Q4,276509
12,2005-Q1,276663
12,2005-Q2,276653
12,2005-Q3,276699
12,2005-Q4,276734
12,2006-Q1,276926
12,2006-Q2,276981
12,2006-Q3,277569
12,2006-Q4,278151
12,2007-Q1,279003
12,2007-Q2,279647
12,2007-Q3,278564
12,2007-Q4,277499
12,2008-Q1,276761
12,2008-Q2,275802
12,2008-Q3,276017
12,2008-Q4,276213
12,2009-Q1,276626
12,2009-Q2,276731
12,2009-Q3,276506
12,2009-Q4,276125
12,2010-Q1,275976
12,2010-Q2,275532
12,2010-Q3,275986
12,2010-Q4,276388
12,2011-Q1,276999
12,2011-Q2,277469
12,2011-Q3,277760
12,2011-Q4,278062
12,2012-Q1,278494
12,2012-Q2,278803
12,2012-Q3,279158
12,2012-Q4,279421
12,2013-Q1,279806
12,2013-Q2,280052
12,2013-Q3,279514
12,2013-Q4,278834
12,2014-Q1,278237
12,2014-Q2,277370
12,2014-Q3,277886
12,2014-Q4,278319
12,2015-Q1,278898
12,2015-Q2,279297
12,2015-Q3,280421
12,2015-Q4,281489
12,2016-Q1,282736
12,2016-Q2,283993
12,2016-Q3,285442
12,2016-Q4,286942
12,2017-Q1,288530
12,2017-Q2,289959
12,2017-Q3,293425
12,2017-Q4,296672
13,1981-Q3,256468
13,1981-Q4,260060
13,1982-Q1,263563
13,1982-Q2,266918
13,1982-Q3,267258
13,1982-Q4,267539
13,1983-Q1,267977
13,1983-Q2,268383
13,1983-Q3,273320
13,1983-Q4,278219
13,1984-Q1,283166
13,1984-Q2,288078
13,1984-Q3,287129
13,1984-Q4,286188
13,1985-Q1,285353
13,1985-Q2,284451
13,1985-Q3,281214
13,1985-Q4,278122
13,1986-Q1,275056
13,1986-Q2,272022
13,1986-Q3,269298
13,1986-Q4,266725
13,1987-Q1,264301
13,1987-Q2,261897
13,1987-Q3,260155
13,1987-Q4,258449
13,1988-Q1,257025
13,1988-Q2,255396
13,1988-Q3,254378
13,1988-Q4,253131
13,1989-Q1,251911
13,1989-Q2,250366
13,1989-Q3,249706
13,1989-Q4,248993
13,1990-Q1,248393
13,1990-Q2,247710
13,1990-Q3,247738
13,1990-Q4,247586
13,1991-Q1,247575
13,1991-Q2,247327
13,1991-Q3,247578
13,1991-Q4,247631
13,1992-Q1,247883
13,1992-Q2,247934
13,1992-Q3,247773
13,1992-Q4,247562
13,1993-Q1,247632
13,1993-Q2,247544
13,1993-Q3,249509
13,1993-Q4,251177
13,1994-Q1,252962
13,1994-Q2,254477
13,1994-Q3,255133
13,1994-Q4,255593
13,1995-Q1,256406
13,1995-Q2,257313
13,1995-Q3,258595
13,1995-Q4,259914
13,1996-Q1,261209
13,1996-Q2,262527
13,1996-Q3,262291
13,1996-Q4,261919
13,1997-Q1,261771
13,1997-Q2,261418
13,1997-Q3,261530
13,1997-Q4,261730
13,1998-Q1,262284
13,1998-Q2,262825
13,1998-Q3,263283
13,1998-Q4,263590
13,1999-Q1,264122
13,1999-Q2,264481
13,1999-Q3,264273
13,1999-Q4,263994
13,2000-Q1,263957
13,2000-Q2,263796
13,2000-Q3,264232
13,2000-Q4,264634
13,2001-Q1,265292
13,2001-Q2,265669
13,2001-Q3,266704
13,2001-Q4,267469
13,2002-Q1,268402
13,2002-Q2,269307
13,2002-Q3,270692
13,2002-Q4,272001
13,2003-Q1,273571
13,2003-Q2,275084
13,2003-Q3,275826
13,2003-Q4,276484
13,2004-Q1,277329
13,2004-Q2,277977
13,2004-Q3,278020
13,2004-Q4,277998
13,2005-Q1,278283
13,2005-Q2,278372
13,2005-Q3,278400
13,2005-Q4,278328
13,2006-Q1,278539
13,2006-Q2,278562
13,2006-Q3,278599
13,2006-Q4,278569
13,2007-Q1,278798
13,2007-Q2,278811
13,2007-Q3,279454
13,2007-Q4,280149
13,2008-Q1,281169
13,2008-Q2,281938
13,2008-Q3,280986
13,2008-Q4,280059
13,2009-Q1,279381
13,2009-Q2,278341
13,2009-Q3,278509
13,2009-Q4,278488
13,2010-Q1,278790
13,2010-Q2,278764
13,2010-Q3,278482
13,2010-Q4,278064
13,2011-Q1,277866
13,2011-Q2,277454
13,2011-Q3,277956
13,2011-Q4,278489
13,2012-Q1,279171
13,2012-Q2,279573
13,2012-Q3,279880
13,2012-Q4,280185
13,2013-Q1,280667
13,2013-Q2,280956
13,2013-Q3,281276
13,2013-Q4,281467
13,2014-Q1,281781
13,2014-Q2,281814
13,2014-Q3,281049
13,2014-Q4,280264
13,2015-Q1,279588
13,2015-Q2,278682
13,2015-Q3,279177
13,2015-Q4,279561
13,2016-Q1,280086
13,2016-Q2,280529
13,2016-Q3,281995
13,2016-Q4,283379
13,2017-Q1,284912
13,2017-Q2,286147
13,2017-Q3,287667
13,2017-Q4,288939
14,1981-Q3,251675
14,1981-Q4,252681
14,1982-Q1,253777
14,1982-Q2,254897
14,1982-Q3,258271
14,1982-Q4,261393
14,1983-Q1,264592
14,1983-Q2,267570
14,1983-Q3,267892
14,1983-Q4,268223
14,1984-Q1,268726
14,1984-Q2,269309
14,1984-Q3,274322
14,1984-Q4,279258
14,1985-Q1,284387
14,1985-Q2,289422
14,1985-Q3,288547
14,1985-Q4,287754
14,1986-Q1,287048
14,1986-Q2,286289
14,1986-Q3,283029
14,1986-Q4,279724
14,1987-Q1,276588
14,1987-Q2,273307
14,1987-Q3,270854
14,1987-Q4,268439
14,1988-Q1,266354
14,1988-Q2,264124
14,1988-Q3,262752
14,1988-Q4,261246
14,1989-Q1,259888
14,1989-Q2,258213
14,1989-Q3,256894
14,1989-Q4,255395
14,1990-Q1,253993
14,1990-Q2,252456
14,1990-Q3,251688
14,1990-Q4,250830
14,1991-Q1,250247
14,1991-Q2,249430
14,1991-Q3,249183
14,1991-Q4,248768
14,1992-Q1,248636
14,1992-Q2,248236
14,1992-Q3,248333
14,1992-Q4,248256
14,1993-Q1,248377
14,1993-Q2,248222
14,1993-Q3,248283
14,1993-Q4,248254
14,1994-Q1,248512
14,1994-Q2,248661
14,1994-Q3,250521
14,1994-Q4,251982
14,1995-Q1,253702
14,1995-Q2,255307
14,1995-Q3,256168
14,1995-Q4,257008
14,1996-Q1,258085
14,1996-Q2,259118
14,1996-Q3,259954
14,1996-Q4,260668
14,1997-Q1,261698
14,1997-Q2,262435
14,1997-Q3,262220
14,1997-Q4,261818
14,1998-Q1,261873
14,1998-Q2,261688
14,1998-Q3,262201
14,1998-Q4,262635
14,1999-Q1,263560
14,1999-Q2,264335
14,1999-Q3,264817
14,1999-Q4,265130
14,2000-Q1,265684
14,2000-Q2,265978
14,2000-Q3,265899
14,2000-Q4,265787
14,2001-Q1,266048
14,2001-Q2,266036
14,2001-Q3,266451
14,2001-Q4,266667
14,2002-Q1,267006
14,2002-Q2,267233
14,2002-Q3,268073
14,2002-Q4,268844
14,2003-Q1,269829
14,2003-Q2,270683
14,2003-Q3,272093
14,2003-Q4,273448
14,2004-Q1,275097
14,2004-Q2,276735
14,2004-Q3,277492
14,2004-Q4,278123
14,2005-Q1,278966
14,2005-Q2,279473
14,2005-Q3,279622
14,2005-Q4,279634
14,2006-Q1,279935
14,2006-Q2,280142
14,2006-Q3,280139
14,2006-Q4,280050
14,2007-Q1,280224
14,2007-Q2,279983
14,2007-Q3,280107
14,2007-Q4,280194
14,2008-Q1,280661
14,2008-Q2,280787
14,2008-Q3,281722
14,2008-Q4,282543
14,2009-Q1,283636
14,2009-Q2,284300
14,2009-Q3,283430
14,2009-Q4,282283
14,2010-Q1,281398
14,2010-Q2,280213
14,2010-Q3,280392
14,2010-Q4,280450
14,2011-Q1,280749
14,2011-Q2,280815
14,2011-Q3,280494
14,2011-Q4,280139
14,2012-Q1,279966
14,2012-Q2,279579
14,2012-Q3,280170
14,2012-Q4,280599
14,2013-Q1,281219
14,2013-Q2,281505
14,2013-Q3,281997
14,2013-Q4,282264
14,2014-Q1,282676
14,2014-Q2,282879
14,2014-Q3,283236
14,2014-Q4,283321
14,2015-Q1,283589
14,2015-Q2,283467
14,2015-Q3,283060
14,2015-Q4,282038
14,2016-Q1,281295
14,2016-Q2,280195
14,2016-Q3,281141
14,2016-Q4,281698
14,2017-Q1,282474
14,2017-Q2,282879
14,2017-Q3,284475
14,2017-Q4,285565
15,1981-Q3,249440
15,1981-Q4,250359
15,1982-Q1,251259
15,1982-Q2,251952
15,1982-Q3,252898
15,1982-Q4,253808
15,1983-Q1,254998
15,1983-Q2,256025
15,1983-Q3,259065
15,1983-Q4,261959
15,1984-Q1,264909
15,1984-Q2,267775
15,1984-Q3,268318
15,1984-Q4,268896
15,1985-Q1,269753
15,1985-Q2,270566
15,1985-Q3,275604
15,1985-Q4,280699
15,1986-Q1,285931
15,1986-Q2,291024
15,1986-Q3,290091
15,1986-Q4,289209
15,1987-Q1,288447
15,1987-Q2,287494
15,1987-Q3,284358
15,1987-Q4,281095
15,1988-Q1,278239
15,1988-Q2,274977
15,1988-Q3,272881
15,1988-Q4,270759
15,1989-Q1,268860
15,1989-Q2,266587
15,1989-Q3,265048
15,1989-Q4,263496
15,1990-Q1,262079
15,1990-Q2,260441
15,1990-Q3,258946
15,1990-Q4,257219
15,1991-Q1,255820
15,1991-Q2,254039
15,1991-Q3,253117
15,1991-Q4,251992
15,1992-Q1,251264
15,1992-Q2,250236
15,1992-Q3,249930
15,1992-Q4,249437
15,1993-Q1,249264
15,1993-Q2,248697
15,1993-Q3,248839
15,1993-Q4,248693
15,1994-Q1,248936
15,1994-Q2,248862
15,1994-Q3,249158
15,1994-Q4,249191
15,1995-Q1,249741
15,1995-Q2,250256
15,1995-Q3,252017
15,1995-Q4,253509
15,1996-Q1,255243
15,1996-Q2,256579
15,1996-Q3,257191
15,1996-Q4,257478
15,1997-Q1,258267
15,1997-Q2,258570
15,1997-Q3,259520
15,1997-Q4,260159
15,1998-Q1,261433
15,1998-Q2,262312
15,1998-Q3,262308
15,1998-Q4,262037
15,1999-Q1,262324
15,1999-Q2,262236
15,1999-Q3,263023
15,1999-Q4,263752
15,2000-Q1,265097
15,2000-Q2,266234
15,2000-Q3,266728
15,2000-Q4,267005
15,2001-Q1,267770
15,2001-Q2,268017
15,2001-Q3,268084
15,2001-Q4,267944
15,2002-Q1,267933
15,2002-Q2,267813
15,2002-Q3,267948
15,2002-Q4,268029
15,2003-Q1,268444
15,2003-Q2,268642
15,2003-Q3,269338
15,2003-Q4,270001
15,2004-Q1,270981
15,2004-Q2,271781
15,2004-Q3,273489
15,2004-Q4,275085
15,2005-Q1,277050
15,2005-Q2,278730
15,2005-Q3,279525
15,2005-Q4,279975
15,2006-Q1,280688
15,2006-Q2,281043
15,2006-Q3,281481
15,2006-Q4,281576
15,2007-Q1,281912
15,2007-Q2,281700
15,2007-Q3,281893
15,2007-Q4,281804
15,2008-Q1,282115
15,2008-Q2,281873
15,2008-Q3,282421
15,2008-Q4,282643
15,2009-Q1,283262
15,2009-Q2,283307
15,2009-Q3,284391
15,2009-Q4,284986
15,2010-Q1,285924
15,2010-Q2,286499
15,2010-Q3,285648
15,2010-Q4,284491
15,2011-Q1,283692
15,2011-Q2,282465
15,2011-Q3,282880
15,2011-Q4,283019
15,2012-Q1,283225
15,2012-Q2,283062
15,2012-Q3,283188
15,2012-Q4,282785
15,2013-Q1,282607
15,2013-Q2,281997
15,2013-Q3,282833
15,2013-Q4,283154
15,2014-Q1,283592
15,2014-Q2,283578
15,2014-Q3,284523
15,2014-Q4,284748
15,2015-Q1,285311
15,2015-Q2,285508
15,2015-Q3,286341
15,2015-Q4,286141
