Age	Date	Value
35	2016-09-01	342940
35	2016-12-01	345810
35	2017-03-01	349123
35	2017-06-01	352101
35	2017-09-01	355558
35	2017-12-01	358934
35	2018-03-01	362772
35	2018-06-01	366167
35	2018-09-01	367719
35	2018-12-01	369180
35	2019-03-01	370895
35	2019-06-01	372248
35	2019-09-01	373749
35	2019-12-01	375330
35	2020-03-01	376830
35	2020-06-01	377316
35	2020-09-01	377906
35	2020-12-01	378945
35	2021-03-01	380219
35	2021-06-01	381638
36	1981-09-01	211357
36	1981-12-01	212988
36	1982-03-01	214818
36	1982-06-01	216970
36	1982-09-01	228074
36	1982-12-01	239110
36	1983-03-01	250094
36	1983-06-01	260910
36	1983-09-01	257810
36	1983-12-01	254617
36	1984-03-01	251132
36	1984-06-01	247898
36	1984-09-01	246965
36	1984-12-01	245996
36	1985-03-01	244917
36	1985-06-01	243731
36	1985-09-01	245312
36	1985-12-01	247133
36	1986-03-01	248895
36	1986-06-01	250849
36	1986-09-01	252208
36	1986-12-01	253791
36	1987-03-01	255519
36	1987-06-01	257418
36	1987-09-01	256537
36	1987-12-01	255547
36	1988-03-01	254600
36	1988-06-01	253355
36	1988-09-01	255435
36	1988-12-01	257318
36	1989-03-01	258992
36	1989-06-01	260244
36	1989-09-01	260788
36	1989-12-01	261438
36	1990-03-01	262236
36	1990-06-01	263051
36	1990-09-01	264125
36	1990-12-01	264965
36	1991-03-01	266160
36	1991-06-01	267170
36	1991-09-01	270128
36	1991-12-01	272684
36	1992-03-01	275294
36	1992-06-01	277463
36	1992-09-01	277214
36	1992-12-01	276881
36	1993-03-01	276667
36	1993-06-01	276300
36	1993-09-01	277962
36	1993-12-01	279494
36	1994-03-01	281068
36	1994-06-01	282539
36	1994-09-01	283502
36	1994-12-01	284099
36	1995-03-01	284827
36	1995-06-01	285854
36	1995-09-01	288195
36	1995-12-01	290687
36	1996-03-01	292768
36	1996-06-01	294968
36	1996-09-01	297068
36	1996-12-01	299235
36	1997-03-01	301102
36	1997-06-01	302909
36	1997-09-01	302082
36	1997-12-01	301385
36	1998-03-01	300728
36	1998-06-01	300006
36	1998-09-01	300331
36	1998-12-01	300656
36	1999-03-01	300913
36	1999-06-01	301218
36	1999-09-01	300361
36	1999-12-01	299575
36	2000-03-01	298610
36	2000-06-01	297614
36	2000-09-01	295478
36	2000-12-01	293526
36	2001-03-01	291614
36	2001-06-01	289728
36	2001-09-01	288548
36	2001-12-01	287632
36	2002-03-01	286571
36	2002-06-01	285482
36	2002-09-01	285031
36	2002-12-01	284704
36	2003-03-01	284186
36	2003-06-01	283688
36	2003-09-01	284805
36	2003-12-01	285993
36	2004-03-01	286922
36	2004-06-01	287933
36	2004-09-01	290596
36	2004-12-01	293492
36	2005-03-01	296372
36	2005-06-01	299111
36	2005-09-01	300445
36	2005-12-01	302183
36	2006-03-01	303847
36	2006-06-01	305455
36	2006-09-01	310277
36	2006-12-01	315206
36	2007-03-01	320330
36	2007-06-01	325298
36	2007-09-01	325098
36	2007-12-01	324976
36	2008-03-01	325104
36	2008-06-01	324986
36	2008-09-01	322933
36	2008-12-01	320789
36	2009-03-01	318610
36	2009-06-01	315867
36	2009-09-01	314414
36	2009-12-01	312912
36	2010-03-01	311380
36	2010-06-01	309717
36	2010-09-01	308575
36	2010-12-01	307553
36	2011-03-01	306449
36	2011-06-01	305275
36	2011-09-01	304872
36	2011-12-01	304581
36	2012-03-01	304631
36	2012-06-01	304389
36	2012-09-01	305067
36	2012-12-01	305721
36	2013-03-01	306234
36	2013-06-01	306388
36	2013-09-01	307128
36	2013-12-01	307784
36	2014-03-01	308623
36	2014-06-01	309258
36	2014-09-01	310942
36	2014-12-01	312591
36	2015-03-01	314514
36	2015-06-01	316141
36	2015-09-01	318548
36	2015-12-01	321076
36	2016-03-01	323946
36	2016-06-01	326874
36	2016-09-01	331080
36	2016-12-01	335126
36	2017-03-01	339360
36	2017-06-01	343449
36	2017-09-01	346332
36	2017-12-01	349106
36	2018-03-01	352220
36	2018-06-01	355211
36	2018-09-01	358801
36	2018-12-01	362214
36	2019-03-01	365822
36	2019-06-01	369175
36	2019-09-01	370763
36	2019-12-01	372464
36	2020-03-01	374128
36	2020-06-01	374850
36	2020-09-01	374880
36	2020-12-01	375301
36	2021-03-01	375907
36	2021-06-01	376751
37	1981-09-01	202851
37	1981-12-01	205785
37	1982-03-01	208320
37	1982-06-01	210548
37	1982-09-01	212364
37	1982-12-01	214343
37	1983-03-01	216548
37	1983-06-01	219024
37	1983-09-01	229925
37	1983-12-01	240794
37	1984-03-01	251456
37	1984-06-01	262194
37	1984-09-01	258988
37	1984-12-01	255776
37	1985-03-01	252468
37	1985-06-01	249029
37	1985-09-01	248070
37	1985-12-01	247072
37	1986-03-01	245935
37	1986-06-01	244653
37	1986-09-01	246764
37	1986-12-01	248749
37	1987-03-01	250517
37	1987-06-01	252049
37	1987-09-01	253865
37	1987-12-01	255890
37	1988-03-01	258197
37	1988-06-01	260578
37	1988-09-01	259705
37	1988-12-01	258642
37	1989-03-01	257423
37	1989-06-01	255778
37	1989-09-01	257379
37	1989-12-01	258859
37	1990-03-01	260196
37	1990-06-01	261304
37	1990-09-01	262021
37	1990-12-01	262643
37	1991-03-01	263634
37	1991-06-01	264406
37	1991-09-01	265717
37	1991-12-01	266776
37	1992-03-01	267866
37	1992-06-01	268653
37	1992-09-01	271019
37	1992-12-01	273183
37	1993-03-01	275294
37	1993-06-01	276990
37	1993-09-01	276974
37	1993-12-01	276863
37	1994-03-01	276876
37	1994-06-01	276923
37	1994-09-01	278829
37	1994-12-01	280375
37	1995-03-01	282067
37	1995-06-01	284071
37	1995-09-01	284993
37	1995-12-01	286075
37	1996-03-01	286757
37	1996-06-01	287648
37	1996-09-01	290024
37	1996-12-01	292302
37	1997-03-01	294272
37	1997-06-01	295963
37	1997-09-01	297879
37	1997-12-01	299905
37	1998-03-01	301898
37	1998-06-01	303765
37	1998-09-01	303088
37	1998-12-01	302528
37	1999-03-01	302015
37	1999-06-01	301551
37	1999-09-01	301937
37	1999-12-01	302337
37	2000-03-01	302618
37	2000-06-01	302960
37	2000-09-01	302025
37	2000-12-01	301265
37	2001-03-01	300476
37	2001-06-01	299551
37	2001-09-01	297393
37	2001-12-01	295437
37	2002-03-01	293186
37	2002-06-01	290797
37	2002-09-01	289777
37	2002-12-01	288986
37	2003-03-01	288090
37	2003-06-01	287158
37	2003-09-01	286623
37	2003-12-01	286232
37	2004-03-01	285794
37	2004-06-01	285410
37	2004-09-01	286393
37	2004-12-01	287637
37	2005-03-01	288793
37	2005-06-01	289848
37	2005-09-01	292684
37	2005-12-01	295713
37	2006-03-01	298562
37	2006-06-01	301294
37	2006-09-01	303356
37	2006-12-01	305365
37	2007-03-01	307529
37	2007-06-01	309431
37	2007-09-01	314390
37	2007-12-01	319442
37	2008-03-01	324837
37	2008-06-01	330110
37	2008-09-01	330172
37	2008-12-01	330175
37	2009-03-01	330095
37	2009-06-01	329438
37	2009-09-01	326819
37	2009-12-01	324167
37	2010-03-01	321473
37	2010-06-01	318561
37	2010-09-01	316934
37	2010-12-01	315439
37	2011-03-01	314007
37	2011-06-01	312458
37	2011-09-01	311462
37	2011-12-01	310609
37	2012-03-01	309879
37	2012-06-01	308781
37	2012-09-01	308591
37	2012-12-01	308400
37	2013-03-01	308293
37	2013-06-01	308014
37	2013-09-01	308219
37	2013-12-01	308209
37	2014-03-01	308201
37	2014-06-01	307881
37	2014-09-01	308532
37	2014-12-01	309251
37	2015-03-01	310127
37	2015-06-01	310840
37	2015-09-01	312327
37	2015-12-01	313981
37	2016-03-01	315806
37	2016-06-01	317581
37	2016-09-01	320703
37	2016-12-01	323823
37	2017-03-01	327096
37	2017-06-01	330317
37	2017-09-01	334211
37	2017-12-01	338020
37	2018-03-01	342128
37	2018-06-01	346074
37	2018-09-01	349046
37	2018-12-01	351972
37	2019-03-01	355099
37	2019-06-01	357975
37	2019-09-01	361626
37	2019-12-01	365225
37	2020-03-01	368895
37	2020-06-01	371643
37	2020-09-01	372038
37	2020-12-01	372638
37	2021-03-01	373371
37	2021-06-01	374281
38	1981-09-01	187307
38	1981-12-01	192374
38	1982-03-01	197361
38	1982-06-01	202268
38	1982-09-01	204796
38	1982-12-01	206940
38	1983-03-01	208735
38	1983-06-01	210200
38	1983-09-01	212320
38	1983-12-01	214798
38	1984-03-01	217483
38	1984-06-01	220525
38	1984-09-01	231370
38	1984-12-01	242210
38	1985-03-01	253035
38	1985-06-01	263800
38	1985-09-01	260577
38	1985-12-01	257368
38	1986-03-01	253942
38	1986-06-01	250547
38	1986-09-01	249474
38	1986-12-01	248686
38	1987-03-01	247945
38	1987-06-01	247303
38	1987-09-01	249144
38	1987-12-01	250685
38	1988-03-01	252203
38	1988-06-01	253310
38	1988-09-01	255854
38	1988-12-01	258385
38	1989-03-01	260958
38	1989-06-01	263408
38	1989-09-01	262148
38	1989-12-01	260761
38	1990-03-01	259210
38	1990-06-01	257508
38	1990-09-01	258660
38	1990-12-01	259744
38	1991-03-01	260856
38	1991-06-01	261691
38	1991-09-01	263026
38	1991-12-01	264136
38	1992-03-01	265338
38	1992-06-01	266369
38	1992-09-01	267343
38	1992-12-01	268003
38	1993-03-01	268645
38	1993-06-01	268878
38	1993-09-01	271121
38	1993-12-01	273118
38	1994-03-01	275055
38	1994-06-01	276826
38	1994-09-01	277132
38	1994-12-01	277214
38	1995-03-01	277521
38	1995-06-01	278160
38	1995-09-01	280081
38	1995-12-01	282150
38	1996-03-01	283903
38	1996-06-01	285818
38	1996-09-01	286700
38	1996-12-01	287688
38	1997-03-01	288628
38	1997-06-01	289580
38	1997-09-01	291555
38	1997-12-01	293468
38	1998-03-01	295226
38	1998-06-01	296735
38	1998-09-01	298727
38	1998-12-01	300746
38	1999-03-01	302710
38	1999-06-01	304601
38	1999-09-01	304139
38	1999-12-01	303795
38	2000-03-01	303353
38	2000-06-01	303004
38	2000-09-01	303376
38	2000-12-01	303896
38	2001-03-01	304550
38	2001-06-01	305141
38	2001-09-01	304169
38	2001-12-01	303327
38	2002-03-01	302286
38	2002-06-01	301170
38	2002-09-01	298907
38	2002-12-01	296786
38	2003-03-01	294482
38	2003-06-01	292030
38	2003-09-01	291061
38	2003-12-01	290173
38	2004-03-01	289250
38	2004-06-01	288244
38	2004-09-01	287835
38	2004-12-01	287656
38	2005-03-01	287486
38	2005-06-01	287284
38	2005-09-01	288433
38	2005-12-01	289744
38	2006-03-01	290975
38	2006-06-01	292094
38	2006-09-01	295260
38	2006-12-01	298490
38	2007-03-01	301980
38	2007-06-01	305272
38	2007-09-01	307196
38	2007-12-01	309279
38	2008-03-01	311582
38	2008-06-01	313602
38	2008-09-01	318991
38	2008-12-01	324317
38	2009-03-01	329611
38	2009-06-01	334532
38	2009-09-01	334043
38	2009-12-01	333516
38	2010-03-01	333000
38	2010-06-01	332308
38	2010-09-01	329527
38	2010-12-01	326734
38	2011-03-01	323893
38	2011-06-01	320897
38	2011-09-01	319652
38	2011-12-01	318512
38	2012-03-01	317507
38	2012-06-01	316221
38	2012-09-01	315243
38	2012-12-01	314215
38	2013-03-01	313148
38	2013-06-01	311711
38	2013-09-01	311275
38	2013-12-01	310836
38	2014-03-01	310584
38	2014-06-01	310064
38	2014-09-01	309924
38	2014-12-01	309758
38	2015-03-01	309637
38	2015-06-01	309155
38	2015-09-01	309764
38	2015-12-01	310479
38	2016-03-01	311380
38	2016-06-01	312311
38	2016-09-01	314384
38	2016-12-01	316351
38	2017-03-01	318504
38	2017-06-01	320507
38	2017-09-01	323589
38	2017-12-01	326500
38	2018-03-01	329667
38	2018-06-01	332582
38	2018-09-01	336510
38	2018-12-01	340457
38	2019-03-01	344571
38	2019-06-01	348414
38	2019-09-01	351536
38	2019-12-01	354674
38	2020-03-01	357912
38	2020-06-01	360277
38	2020-09-01	362680
38	2020-12-01	365439
38	2021-03-01	368406
38	2021-06-01	371443
39	1981-09-01	183260
39	1981-12-01	183653
39	1982-03-01	184110
39	1982-06-01	184654
39	1982-09-01	189597
39	1982-12-01	194424
39	1983-03-01	199262
39	1983-06-01	204028
39	1983-09-01	205791
39	1983-12-01	207239
39	1984-03-01	208297
39	1984-06-01	209074
39	1984-09-01	211888
39	1984-12-01	215098
39	1985-03-01	218540
39	1985-06-01	222231
39	1985-09-01	233177
39	1985-12-01	244145
39	1986-03-01	254978
39	1986-06-01	265811
39	1986-09-01	261768
39	1986-12-01	258228
39	1987-03-01	254943
39	1987-06-01	251994
39	1987-09-01	251357
39	1987-12-01	250763
39	1988-03-01	250478
39	1988-06-01	250127
39	1988-09-01	251895
39	1988-12-01	253272
39	1989-03-01	254350
39	1989-06-01	254845
39	1989-09-01	257361
39	1989-12-01	260017
39	1990-03-01	262791
39	1990-06-01	265717
39	1990-09-01	264036
39	1990-12-01	262213
39	1991-03-01	260416
39	1991-06-01	258411
39	1991-09-01	259578
39	1991-12-01	260718
39	1992-03-01	262171
39	1992-06-01	263595
39	1992-09-01	264670
39	1992-12-01	265654
39	1993-03-01	266730
39	1993-06-01	267593
39	1993-09-01	268325
39	1993-12-01	268819
39	1994-03-01	269232
39	1994-06-01	269368
39	1994-09-01	271553
39	1994-12-01	273386
39	1995-03-01	275236
39	1995-06-01	277189
39	1995-09-01	277688
39	1995-12-01	278396
39	1996-03-01	278954
39	1996-06-01	279806
39	1996-09-01	281488
39	1996-12-01	283299
39	1997-03-01	285001
39	1997-06-01	286722
39	1997-09-01	287673
39	1997-12-01	288763
39	1998-03-01	290077
39	1998-06-01	291387
39	1998-09-01	293106
39	1998-12-01	294783
39	1999-03-01	296335
39	1999-06-01	297732
39	1999-09-01	299735
39	1999-12-01	301753
39	2000-03-01	303596
39	2000-06-01	305369
39	2000-09-01	304942
39	2000-12-01	304851
39	2001-03-01	304864
39	2001-06-01	304765
39	2001-09-01	305293
39	2001-12-01	305961
39	2002-03-01	306405
39	2002-06-01	306743
39	2002-09-01	305730
39	2002-12-01	304810
39	2003-03-01	303728
39	2003-06-01	302663
39	2003-09-01	300270
39	2003-12-01	297969
39	2004-03-01	295500
39	2004-06-01	293043
39	2004-09-01	292103
39	2004-12-01	291378
39	2005-03-01	290687
39	2005-06-01	289832
39	2005-09-01	289607
39	2005-12-01	289636
39	2006-03-01	289528
39	2006-06-01	289329
39	2006-09-01	290710
39	2006-12-01	292226
39	2007-03-01	293868
39	2007-06-01	295453
39	2007-09-01	298824
39	2007-12-01	302198
39	2008-03-01	305921
39	2008-06-01	309486
39	2008-09-01	311669
39	2008-12-01	313801
39	2009-03-01	315897
39	2009-06-01	317547
39	2009-09-01	322531
39	2009-12-01	327504
39	2010-03-01	332536
39	2010-06-01	337508
39	2010-09-01	336897
39	2010-12-01	336345
39	2011-03-01	335832
39	2011-06-01	335198
39	2011-09-01	332419
39	2011-12-01	329686
39	2012-03-01	327247
39	2012-06-01	324545
39	2012-09-01	323253
39	2012-12-01	321989
39	2013-03-01	320823
39	2013-06-01	319514
39	2013-09-01	318132
39	2013-12-01	316641
39	2014-03-01	315151
39	2014-06-01	313196
39	2014-09-01	312699
39	2014-12-01	312331
39	2015-03-01	312234
39	2015-06-01	311968
39	2015-09-01	311601
39	2015-12-01	311190
39	2016-03-01	310949
39	2016-06-01	310612
39	2016-09-01	311701
39	2016-12-01	312773
39	2017-03-01	313948
39	2017-06-01	314862
39	2017-09-01	316868
39	2017-12-01	318767
39	2018-03-01	320910
39	2018-06-01	322857
39	2018-09-01	325851
39	2018-12-01	328847
39	2019-03-01	331833
39	2019-06-01	334583
39	2019-09-01	338659
39	2019-12-01	342844
39	2020-03-01	347009
39	2020-06-01	350448
39	2020-09-01	352525
39	2020-12-01	354896
39	2021-03-01	357350
39	2021-06-01	359915
40	1981-09-01	182135
40	1981-12-01	182811
40	1982-03-01	183414
40	1982-06-01	184008
40	1982-09-01	184413
40	1982-12-01	184891
40	1983-03-01	185486
40	1983-06-01	186219
40	1983-09-01	191007
40	1983-12-01	195775
40	1984-03-01	200456
40	1984-06-01	205281
40	1984-09-01	206423
40	1984-12-01	207359
40	1985-03-01	208033
40	1985-06-01	208322
40	1985-09-01	211852
40	1985-12-01	215734
40	1986-03-01	219867
40	1986-06-01	224293
40	1986-09-01	234890
40	1986-12-01	245138
40	1987-03-01	255000
40	1987-06-01	264494
40	1987-09-01	261286
40	1987-12-01	258410
40	1988-03-01	255976
40	1988-06-01	253740
40	1988-09-01	253593
40	1988-12-01	253509
40	1989-03-01	253526
40	1989-06-01	253325
40	1989-09-01	254274
40	1989-12-01	254956
40	1990-03-01	255364
40	1990-06-01	255509
40	1990-09-01	258230
40	1990-12-01	261000
40	1991-03-01	264101
40	1991-06-01	267214
40	1991-09-01	265045
40	1991-12-01	262816
40	1992-03-01	260831
40	1992-06-01	258718
40	1992-09-01	260030
40	1992-12-01	261386
40	1993-03-01	262954
40	1993-06-01	264574
40	1993-09-01	265798
40	1993-12-01	266854
40	1994-03-01	267956
40	1994-06-01	269003
40	1994-09-01	269623
40	1994-12-01	269874
40	1995-03-01	270171
40	1995-06-01	270504
40	1995-09-01	272480
40	1995-12-01	274522
40	1996-03-01	276142
40	1996-06-01	277876
40	1996-09-01	278608
40	1996-12-01	279235
40	1997-03-01	279615
40	1997-06-01	279745
40	1997-09-01	281487
40	1997-12-01	283330
40	1998-03-01	285309
40	1998-06-01	287322
40	1998-09-01	288565
40	1998-12-01	289963
40	1999-03-01	291484
40	1999-06-01	293162
40	1999-09-01	294753
40	1999-12-01	296290
40	2000-03-01	297564
40	2000-06-01	298734
40	2000-09-01	300569
40	2000-12-01	302532
40	2001-03-01	304531
40	2001-06-01	306538
40	2001-09-01	306341
40	2001-12-01	306434
40	2002-03-01	306484
40	2002-06-01	306478
40	2002-09-01	306884
40	2002-12-01	307372
40	2003-03-01	307691
40	2003-06-01	308001
40	2003-09-01	306909
40	2003-12-01	305925
40	2004-03-01	304769
40	2004-06-01	303684
40	2004-09-01	301340
40	2004-12-01	299081
40	2005-03-01	296812
40	2005-06-01	294417
40	2005-09-01	293610
40	2005-12-01	293063
40	2006-03-01	292374
40	2006-06-01	291644
40	2006-09-01	291646
40	2006-12-01	291747
40	2007-03-01	291926
40	2007-06-01	292080
40	2007-09-01	293646
40	2007-12-01	295342
40	2008-03-01	297280
40	2008-06-01	299115
40	2008-09-01	302796
40	2008-12-01	306348
40	2009-03-01	309980
40	2009-06-01	313333
40	2009-09-01	315085
40	2009-12-01	316745
40	2010-03-01	318460
40	2010-06-01	319934
40	2010-09-01	324933
40	2010-12-01	329990
40	2011-03-01	335285
40	2011-06-01	340507
40	2011-09-01	339844
40	2011-12-01	339297
40	2012-03-01	338799
40	2012-06-01	338084
40	2012-09-01	335453
40	2012-12-01	332738
40	2013-03-01	329967
40	2013-06-01	327065
40	2013-09-01	325641
40	2013-12-01	324319
40	2014-03-01	323144
40	2014-06-01	321696
40	2014-09-01	319948
40	2014-12-01	318105
40	2015-03-01	316298
40	2015-06-01	314190
40	2015-09-01	313892
40	2015-12-01	313695
40	2016-03-01	313719
40	2016-06-01	313765
40	2016-09-01	313547
40	2016-12-01	313374
40	2017-03-01	313345
40	2017-06-01	313192
40	2017-09-01	314168
40	2017-12-01	314956
40	2018-03-01	315974
40	2018-06-01	316895
40	2018-09-01	318918
40	2018-12-01	320966
40	2019-03-01	322997
40	2019-06-01	324735
40	2019-09-01	327843
40	2019-12-01	331001
40	2020-03-01	334093
40	2020-06-01	336461
40	2020-09-01	339671
40	2020-12-01	343104
40	2021-03-01	346687
40	2021-06-01	350365
41	1981-09-01	170961
41	1981-12-01	174894
41	1982-03-01	178626
41	1982-06-01	182199
41	1982-09-01	182728
41	1982-12-01	183230
41	1983-03-01	183719
41	1983-06-01	184188
41	1983-09-01	184800
41	1983-12-01	185498
41	1984-03-01	186219
41	1984-06-01	187185
41	1984-09-01	191997
41	1984-12-01	196890
41	1985-03-01	201784
41	1985-06-01	206601
41	1985-09-01	207326
41	1985-12-01	207817
41	1986-03-01	207960
41	1986-06-01	207737
41	1986-09-01	212440
41	1986-12-01	217071
41	1987-03-01	221589
41	1987-06-01	225986
41	1987-09-01	235918
41	1987-12-01	245454
41	1988-03-01	254744
41	1988-06-01	263436
41	1988-09-01	261186
41	1988-12-01	259088
41	1989-03-01	257307
41	1989-06-01	255490
41	1989-09-01	255369
41	1989-12-01	255368
41	1990-03-01	255466
41	1990-06-01	255640
41	1990-09-01	255946
41	1990-12-01	255947
41	1991-03-01	255909
41	1991-06-01	255475
41	1991-09-01	258644
41	1991-12-01	261456
41	1992-03-01	264170
41	1992-06-01	266547
41	1992-09-01	264420
41	1992-12-01	262246
41	1993-03-01	260242
41	1993-06-01	258156
41	1993-09-01	259848
41	1993-12-01	261606
41	1994-03-01	263643
41	1994-06-01	265874
41	1994-09-01	267205
41	1994-12-01	268295
41	1995-03-01	269491
41	1995-06-01	270894
41	1995-09-01	271316
41	1995-12-01	271728
41	1996-03-01	271780
41	1996-06-01	271859
41	1996-09-01	273660
41	1996-12-01	275422
41	1997-03-01	277052
41	1997-06-01	278588
41	1997-09-01	278947
41	1997-12-01	279230
41	1998-03-01	279403
41	1998-06-01	279368
41	1998-09-01	281374
41	1998-12-01	283439
41	1999-03-01	285603
41	1999-06-01	287911
41	1999-09-01	289504
41	1999-12-01	291312
41	2000-03-01	293077
41	2000-06-01	294960
41	2000-09-01	296242
41	2000-12-01	297535
41	2001-03-01	298743
41	2001-06-01	299728
41	2001-09-01	301499
41	2001-12-01	303511
41	2002-03-01	305472
41	2002-06-01	307467
41	2002-09-01	307408
41	2002-12-01	307584
41	2003-03-01	307613
41	2003-06-01	307697
41	2003-09-01	307981
41	2003-12-01	308383
41	2004-03-01	308716
41	2004-06-01	308976
41	2004-09-01	307872
41	2004-12-01	306937
41	2005-03-01	306073
41	2005-06-01	305194
41	2005-09-01	302850
41	2005-12-01	300607
41	2006-03-01	298345
41	2006-06-01	295996
41	2006-09-01	295412
41	2006-12-01	294871
41	2007-03-01	294372
41	2007-06-01	293872
41	2007-09-01	293997
41	2007-12-01	294215
41	2008-03-01	294665
41	2008-06-01	294992
41	2008-09-01	296812
41	2008-12-01	298686
41	2009-03-01	300619
41	2009-06-01	302335
41	2009-09-01	305701
41	2009-12-01	308975
41	2010-03-01	312466
41	2010-06-01	315847
41	2010-09-01	317442
41	2010-12-01	319005
41	2011-03-01	320720
41	2011-06-01	322194
41	2011-09-01	327306
41	2011-12-01	332581
41	2012-03-01	338023
41	2012-06-01	343400
41	2012-09-01	342721
41	2012-12-01	342015
41	2013-03-01	341281
41	2013-06-01	340431
41	2013-09-01	337434
41	2013-12-01	334483
41	2014-03-01	331601
41	2014-06-01	328502
41	2014-09-01	327082
41	2014-12-01	325803
41	2015-03-01	324605
41	2015-06-01	323238
41	2015-09-01	321240
41	2015-12-01	319270
41	2016-03-01	317293
41	2016-06-01	315206
41	2016-09-01	315346
41	2016-12-01	315549
41	2017-03-01	315755
41	2017-06-01	315824
41	2017-09-01	315706
41	2017-12-01	315280
41	2018-03-01	315092
41	2018-06-01	314772
41	2018-09-01	315724
41	2018-12-01	316668
41	2019-03-01	317662
41	2019-06-01	318510
41	2019-09-01	320634
41	2019-12-01	322876
41	2020-03-01	325156
41	2020-06-01	326749
41	2020-09-01	328854
41	2020-12-01	331240
